gene_id	arf19_T06_A	arf19_T06_B	arf19_T09_A	arf19_T09_B	arf19_T12_A	arf19_T12_B	arf19_T15_A	arf19_T15_B	arf19_T18_A	arf19_T18_B	arf19_T21_A	arf19_T21_B
AT5G18560	55.75999139204273	15.381967129492695	57.03656594130236	66.04011189148	102.41754568737915	81.11367546187233	75.39660801987347	84.64989878214098	120.54159131848002	121.93257967591077	151.8297293305907	99.07101484441678
AT5G20730	508.95821930183683	569.8652584164437	570.3656594130235	616.1778297017553	509.35659388523226	532.5954539760673	478.19109951343177	486.7369179973106	521.0186137154136	404.45928868106984	373.085873355084	505.7229711244066
AT5G25620	183.8893333141835	137.7052295402203	282.25787760695783	239.395405606615	312.7149061654643	437.70775815274504	515.5497791629186	507.8993926928459	701.3328949438837	652.2897351768235	807.8120214383993	610.5539286923361
AT5G25890	2478.353659956963	2967.254706741662	2464.2721438742174	3274.2923333338254	2205.391150468231	2439.532050683481	1878.1227132878391	2000.4107659569106	1447.49530732026	1517.713654339995	944.0694708376474	1361.6504598383794
AT5G26930	74.74211612124877	68.85261477011015	57.03656594130236	68.39868731617571	23.214643689139272	30.608934136555597	14.264223138894982	23.390103610854744	6.9734804894988445	5.947930715898086	1.2976899942785531	4.607954178810083
AT5G37020	251.51315266197997	285.66510383343575	261.78321291008007	222.885377633745	234.87757144305615	214.26253895588917	280.5297217316013	262.86021200770097	264.99225860095606	263.6915950714818	304.95714865546	306.4289528908705
AT5G38005	64.06467096107038	74.71241177182166	73.12380248884918	104.95660639895928	80.56846927407159	99.47903594380568	89.66083115876846	86.87752769746048	88.6628233664853	80.29706466462416	68.12872469962403	88.7031179420941
AT5G39550	195.75316126993724	260.7609665761619	226.68378771543243	125.59414136504678	187.0827167889459	105.60082277111681	168.45368278314072	183.7793855138587	213.18926067896467	229.98665434805935	297.81985368692796	171.64629316067558
AT5G42630	67.6238193477965	90.8268535265283	51.186661742194424	23.58575424695714	13.65567275831722	13.774020361450019	26.49070011509068	8.910515661277998	6.9734804894988445	11.895861431796172	26.602644882710337	9.215908357620165
AT5G43170	56.94637418761811	57.13302076668715	64.34894619018728	71.93655045321928	116.07321844569636	113.25305630525571	115.47228255295937	120.29196142725297	128.5112833064787	128.87183217779187	140.15051938208373	115.19885447025207
AT5G43890	263.37698061773375	247.576423322311	339.2944435482602	198.70997953061394	341.39181895793047	237.21923955830587	165.05743917864191	179.3241276832197	168.3597432464721	76.3317775206921	76.56370966243463	126.71873991727729
AT5G53290	169.65273976727894	194.83825030690747	214.98397931721658	208.14428122939677	253.99551330470027	165.28824433740022	193.5858854564319	197.1451590057757	153.41657076897457	146.71562432548612	140.79936437922302	148.60652226662518
AT5G54510	807.926683786832	449.73941988135783	598.1527043587862	733.5169570803671	860.3073837739848	814.1976480323789	475.4741046298327	530.1756818460409	453.2762318174249	409.4158976109849	319.23173859252404	399.7400250117747
AT5G56320	371.3378150150931	496.6177958950498	267.633117109188	228.19217233931036	161.13693854814318	71.93099522090566	141.2837339471503	103.58474456235673	64.75374740248927	77.32309930667512	127.17361943929821	40.319599064588225
AT5G57090	1172.1462020284728	1885.389685300676	1143.6562709256011	793.6606304101078	822.0715000506966	365.77676293183936	584.8331486946943	494.5336192009289	167.36353174797227	257.74366435558375	381.5208583178946	209.66191513585878
AT5G57390	14.236593546904528	14.649492504278756	11.699808398215868	25.944329671652856	32.77361461996133	27.548040722900037	31.924689882288767	54.57690842532774	72.72343939048795	75.3404557347091	79.15908965099173	66.81533559274621
AT5G60200	187.4484817009096	120.1258385350858	160.87236547546817	121.46663437182929	166.59920765147007	122.43573654622239	107.32129790216224	144.79587949576748	131.4999178019782	116.9759707459957	157.02048930770493	140.54260245370753
AT5G60450	137.62040428674376	115.73099078380218	146.24760497769836	173.355293715135	144.7501312381625	232.62789943782252	211.24635219982568	207.16948912471346	218.17031817146383	194.29907005267083	194.0046541446437	211.96589222526381
AT5G60690	792.503707444352	689.9910969515295	794.1244950289021	908.05153850785	711.4605507083271	951.937851646879	974.721914491157	944.5146600954678	1006.1736134848333	1034.939944566267	1104.3341851310486	950.3905493795796
AT5G62000	1480.6057288780707	1336.7661910154366	1594.098894256912	1560.197643436215	1571.7679344823118	1761.5441595587745	1889.669941543135	1865.6392165800808	2176.7221242221394	1837.9105912125087	1953.6722863863617	2293.609192502719
AT5G64610	270.495277391186	306.90686796463996	279.33292550740384	248.82970730539785	210.29736047808518	235.6887928514781	270.34099091810486	257.29113971940217	240.0869711384602	238.90855042190645	260.8356888499892	237.3096402087193
AT5G65230	16.609359138055282	24.904137257273888	33.63694914487062	51.29901548713178	68.27836379158609	81.11367546187233	140.60448522625052	158.16165298768448	189.28018471496864	220.0734364882292	173.24161423618685	218.87782349347896
AT5G65510	55.75999139204273	75.4448863970356	61.42399409063331	59.554029473566786	80.56846927407159	73.46144192773343	68.60412081087587	74.62556866320324	78.70070838148696	90.21028252445431	94.0825245851951	76.03124395036637
AT5G67440	137.62040428674376	151.62224741928515	175.497125973238	152.12811489287355	142.01899668649907	185.18405152616137	200.3783726654295	163.73072527598322	197.2498767029673	262.7002732854988	225.79805900446823	225.78975476169407
