gene_id	Col_T00_A	Col_T00_B	Col_T00_C	Col_T00_E	Col_T06_A	Col_T06_B	Col_T06_C	Col_T06_D	Col_T06_E	Col_T12_A	Col_T12_B	Col_T12_C	Col_T12_D	Col_T12_E	Col_T18_A	Col_T18_B	Col_T18_C	Col_T18_D	Col_T18_E	Col_T24_A	Col_T24_B	Col_T24_D	Col_T24_E	Col_T30_A	Col_T30_B	Col_T30_C	Col_T30_D	Col_T36_A	Col_T36_B	Col_T36_C	Col_T36_D	Col_T36_E	Col_T42_A	Col_T42_B	Col_T42_C	Col_T42_D	Col_T42_E	Col_T48_A	Col_T48_B	Col_T48_C	Col_T48_D	Col_T48_E
AT1G73590	611.2893169579276	543.0491021680224	640.0855575080719	624.1353740638539	612.7493284911368	476.1786923802441	597.035997370178	435.90702066054234	509.81206134675375	495.97178718727776	592.0626255580815	770.89011297625	731.202828648246	723.3591648037467	810.0386108536234	707.6673605972562	432.4674704775525	649.0290662352204	938.2121689407037	964.955864023229	421.23033348688443	936.2196151953669	1060.7751399110296	708.0097266403792	851.1603386102346	903.6192312649823	915.934732695699	841.8027406670888	793.4054822133536	908.8671409080348	815.1615099071403	928.2918593636941	963.0120413530452	915.9045973503437	940.8768199090459	1088.7675796156868	1041.0646977412032	1045.5259226319347	1238.601862386048	903.5515120479039	1157.156779193558	1075.4670225968196
AT1G74500	373.02034231885216	349.9649769527255	54.07402548692946	173.44127027737926	1351.0015314925063	581.3935742956967	868.2656471449958	709.3938911571565	703.5867814966512	581.8130580466143	266.5149942028314	307.61923265718934	161.49872773667224	223.62917184779045	52.066758670443036	11.569493633742608	191.77290546063415	38.830798834585835	45.98005962136471	146.87981325076825	87.64994818009919	63.30310565377926	106.92163213957328	57.8875877127354	87.7216267343201	123.51019083988251	96.6290728401109	79.24752025492286	92.23456376857492	105.51491873338662	121.17265687808843	78.5477727153895	144.55580318366447	117.39878843155888	125.95405889009986	103.64996486170493	120.9317578184226	164.8032386521524	128.2437922274711	164.43009498529423	158.2300015748097	130.61227406214604
AT1G75820	784.4135906657202	929.2173525986161	955.7269620945672	738.07489468403	407.8843421582567	564.0385422271685	499.4594770243595	579.2189178640083	500.58469372056817	683.8687911793811	683.2159623375516	864.8337109733557	780.742315684035	825.8038133597178	878.1259106534335	896.6357566150522	696.6444320814874	809.8995185499332	1018.1298916159328	1101.1535090375776	724.175785449169	1077.8186673156627	1101.1052292268334	837.1435761534043	769.5184285802733	1058.11307822621	1024.8125612479366	1067.415578943859	962.8159054617565	992.7994626277741	912.7291037570297	1038.4627613541106	1028.5301391988787	1101.2200402464407	939.6172793201449	1030.2983686680584	1174.2648947585963	1055.2723507242663	1239.5345445113387	1209.6194116244912	1163.549910570318	1283.8908641853504
AT1G76420	0	0	0	0	0	1.0846895042830162	0	0	0	0	0	0	0	0	0	0	0	1.3868142440923512	0	0.8901806863682924	0	0	3.7516362154236234	0.8905782725036216	2.6055928732966365	4.668770100476658	0	4.043240829332799	11.294028216560195	7.194199004549088	4.7210126056398085	5.100504721778539	13.519607491997395	20.37499633936146	13.854946477910985	15.946148440262297	14.021073370251894	19.49285618466319	20.052665693750022	16.28020742428656	20.777676974469962	19.45289188159622
AT1G76540	661.2633341106924	838.7091689039456	826.2008080212245	816.5665644445959	570.299826818558	344.93126236199913	358.8831341532649	521.8941589826219	596.3186328422437	924.2243495855233	1144.1914083365857	1026.932468301695	1036.3660687887066	1129.3897840804611	948.2157780944145	1052.8239206705773	983.325357081313	1049.8183827779098	1067.3942412102522	922.2271910775509	970.1062225758551	936.2196151953669	955.7293258791681	749.8669054480495	787.7575786933497	782.6556422980871	781.198419862305	655.81366251778	621.1715519108106	576.7349535313518	712.8729034516111	704.8897525497941	663.5007369149491	614.1606039436097	647.4038626951133	693.65745715141	679.1457413715762	618.4551644043139	714.9008490353206	678.8846495927494	617.7363192794338	697.5251231829502
AT1G77690	2259.5394898357267	2256.670713453782	1760.549667016308	2114.2111048410466	2873.646700182831	2899.3750449485024	3196.8714208214797	3038.2122207134785	2680.5502954069134	1398.2589231087484	1314.344303658263	1395.3387349570116	1395.031954927819	1504.1872787974285	1631.0913437336867	1684.325448179028	1647.6814938556527	1565.7132815802647	1712.2098392336763	1908.5473915736188	1764.9125487915119	2019.0358961152754	1962.105740666555	1920.0867555178083	1783.0940562926648	2034.3104628713295	2001.9910725042694	2041.8366188130635	1975.5137688799873	1900.467570368384	2199.991874228151	2423.7598437891616	1915.6243846353232	1852.1841910400487	1833.8910974398539	2053.5095602515557	2165.379518618277	1820.8099754310388	2168.4859413008744	2015.4896791266758	1930.7256757815164	2030.5113811647102
AT1G77850	248.9776926003822	195.09541818628952	221.3262438534787	211.42111048410467	207.6334320941352	280.9345816093012	238.15286321691312	192.27679541465017	188.00761538353137	203.15767436709646	226.58115142325406	238.5430576593175	243.734276216082	256.1116213899276	259.33250953162974	216.92800563267392	173.18267482924617	199.7012511492986	237.563641377051	219.8746295329682	152.32369635182286	209.8997713783207	221.34653670999379	203.94242440332934	237.97748242775947	226.64756669586689	223.19954853208714	264.42795023836504	256.9391419267444	224.21920230844657	232.90328854489724	241.2538733401249	241.27299524179966	286.2201866719824	233.01500894668473	195.78326696099822	258.5135402640193	274.672064420254	239.69930619970958	273.50748472801416	220.5630324982196	250.10860990623712
AT1G79580	58.89794878718718	61.3444356152766	13.832890240842419	17.72392542980518	166.10674567530816	58.57323323128288	67.80741244370444	38.216505920924256	74.9723619627579	54.366138210913135	42.53822383041935	45.12976766527628	26.751322999326074	26.235824630187704	12.015405847025317	12.533618103221158	33.266728498273274	19.415399417292917	15.326686540454903	47.179576377519496	35.740755568584134	24.988068021228656	37.516362154236234	26.71734817510865	35.60976926838737	56.87410849671566	31.302375708768317	25.87674130772991	32.9409156316339	28.77679601819635	31.473417370932058	34.173381635916215	36.398943247685295	30.077375548581202	21.412190011316977	29.234605473814213	28.918463826144535	56.70649071902018	37.30728501162795	42.32853930314505	54.3416167024599	55.57969109027491
AT1G79840	260.5788037251312	209.17446898323826	167.25221836654924	229.14503591390985	495.5517912646693	372.04849996907456	423.3828679411789	352.30841395852053	296.429184991212	149.7453280546204	138.90032271157338	134.46828732919056	161.49872773667224	152.41764785156667	99.12709823795886	78.09408202776261	83.16682124568318	58.24619825187875	88.6758292697748	104.15114030509021	35.740755568584134	59.97136325094877	106.92163213957328	85.49551416034768	83.37897194549237	104.410676792478	85.74128998488713	62.2659087717251	80.94053555201472	79.13618905003996	56.6521512676777	69.87691468836599	70.717946881217145	72.76784406914807	46.60300178933695	69.98587371004008	75.36326936510393	66.45291881135178	66.22043089563961	34.18843559100177	82.31156647578484	79.6642238960607
AT1G80100	12.493504288191222	11.062111340459715	13.832890240842419	17.72392542980518	34.144164388813344	9.762205538547146	9.92303596737138	8.359860670202181	12.687630486005185	31.475132648423397	33.85695366094601	32.2355483323402	22.788164036462952	26.235824630187704	7.008986744098101	24.10311173696377	22.503963395890743	34.67035610230878	24.084793135000563	28.485781963785357	41.69754816334816	36.64916643113536	30.013089723388987	26.71734817510865	33.872707352856274	45.41440006827295	35.38529427947723	63.883205103458224	63.99949322717443	56.35455886896786	69.24151821605052	58.145753828275346	83.19758456613782	70.82736822730412	83.12967886746591	73.5294622523206	86.7553914784336	118.72921494294852	97.93162315552337	105.82134825786262	87.10641500835484	92.63281848379152
AT1G80370	162.41555574648586	149.84132633895433	163.47961193722858	173.44127027737926	250.08293376671395	145.34839357392417	150.49937883846593	131.36923910317714	133.79683057969103	253.7086449842613	243.0755647452534	244.06915165914725	210.0474250317455	254.8622964075377	210.26960232294303	218.856254571631	186.88073950500575	177.51222324382096	206.9102682961412	218.09426816023162	200.82900748061562	233.2219681981341	211.96744617143472	225.31630294341628	243.18866817435273	238.53170876980747	228.643439959699	248.25498692103386	257.8803109447911	254.19503149406776	250.21366809890986	265.22624553248403	309.91100250886336	310.47613469503176	329.9996342920616	317.1511745341057	365.42422471219004	376.56653993099343	411.31281725319815	363.0486255615902	364.40848847531936	374.23658667451775
AT2G01420	1020.0053858144689	831.6696435054713	609.9047060735066	863.4083673662238	1093.5360756957787	940.425800213375	1053.4956518692616	1011.543141094464	784.326248225775	704.8522129449966	631.9964683376588	676.025499312506	648.9672801688363	702.1206401031186	449.5764354428639	335.51531537853566	303.3142892489622	312.03320492077904	349.22950045750815	270.6149286559609	122.53973337800275	201.57041537124448	272.9315346720686	206.6141592208402	228.42364189233845	252.11358542573956	183.731335681901	223.99554194503705	217.41004316878374	205.034671629649	154.2197451175671	200.4498355658966	251.6726933125669	233.82733894219578	168.7784389127338	238.30632946836434	280.4214674050379	253.40713040062144	290.53048202805263	187.22238537929542	245.33641658316455	268.6351736029954
AT2G14878	505.0945305083022	706.9694793039255	548.285467727936	555.7716616917481	759.4769538376589	510.88875651730064	575.5360861075401	642.5150057955391	628.6144195338932	915.6402224995896	766.5561559644956	626.2906533140382	616.2712187252155	630.9091161068948	819.0501652388924	920.7388683520159	1110.5216719276518	947.194128715076	770.713380320018	1914.778656378197	2346.9762823370247	1384.3389683760674	1132.9941370579343	2632.5493735207056	1896.0030808021857	1682.4549707535887	1755.6549854048317	2152.6214175367822	2126.1008117674564	1482.004994937112	1658.6490954481194	1574.0157571408572	1922.9041732848602	1602.8330453631013	1754.540040339091	1498.9379533846559	1639.589267233831	1876.6304272325742	1650.8473617645368	1546.6197053072228	1428.8648627058574	1624.7796362057034
AT2G14960	114.22632492060545	173.97684199086643	155.93439907858726	159.51532886824663	83.05337283765408	66.166059761264	112.46107429687565	120.6208468129172	147.6378820189694	261.3389801717579	263.04248613504205	271.699621658296	221.93690192033483	262.35824630187705	209.2683185023576	185.11189813988173	118.39041612620782	152.54956685015864	212.38408491773222	222.5451715920731	108.07323707643297	196.57280176699874	217.59490049457017	187.91201549826417	218.0012703991519	234.28737231482867	254.50192424085546	211.0571712911721	167.52808521230955	149.879145928106	196.70885856832535	221.87195539736643	187.1945652738101	221.21424597021013	190.1906289240508	185.15250133415668	195.4187100978858	186.95421158926968	187.46910718343045	159.54603275800827	170.2171229062347	183.41298059790722
AT2G22490	1161.8958988017835	1096.1546691910082	1302.806753592068	1392.5941409132643	1181.2035248021914	1222.4450713269594	1346.2252129067174	1187.1002151687098	1268.7630486005185	938.5312280620794	1140.7189002687962	1211.1356016293532	1190.9292683403683	1135.6364089924107	1258.613762475902	1311.2092784908289	1145.7452668081764	1406.2296435096441	1368.4541553977592	1502.6249985896775	1142.0022374533312	1585.909383747312	1463.1381240152132	1332.3050956654179	1539.9053881183122	1501.2218041259946	1649.4991025664	1275.2381575715647	1262.1076532006016	1549.1508523129035	1598.8496024433487	1362.8548616592257	1351.9607491997394	1509.6902049545918	1395.5709725023064	1541.461015892022	1393.344166168782	1380.4486334411476	1396.225141560176	1551.5037675345088	1555.129207396867	1565.4946323760767
AT2G23050	226.66786351432643	187.0502463023188	26.40824500524462	46.84180292162798	672.7323199849981	247.3092069765277	332.4217049069413	203.02518770491014	235.2978744677325	278.5072343436252	189.25168969451872	213.67563466008363	113.94082018231477	139.92439802766776	24.030811694050634	12.533618103221158	121.32571569958488	36.057170346401136	24.084793135000563	104.15114030509021	63.822777801043095	36.64916643113536	66.59154282376932	65.01221389276438	92.93281248091337	107.80614595646102	59.882805703730696	71.16103859625726	103.52859198513511	65.94682420836664	111.7306316668088	88.74878215894658	168.47510874642907	134.8630710081544	108.32049064548588	125.79739325095812	128.8186115891893	233.91427421595827	191.19983568459324	198.618530576296	181.40510281556467	193.6025906311243
AT2G23170	793.3375223001425	1741.779712879657	1413.4698755188072	1583.7593366204487	304.5290337380649	280.9345816093012	433.3059039085503	580.4131836740372	525.9599546925785	1007.2042447495487	1224.0590938957403	1060.0890323006736	1257.3121809683255	1294.3006817559267	2194.814134723291	2339.9300874244427	2354.110257848397	2689.032819295069	2266.160081338689	1921.9001018691433	2078.0696452019633	2468.821120497391	2386.9785420632807	1420.4723446432765	2035.8365650024386	2440.493461612799	2104.064036771992	1755.5751680963012	1585.8697954086606	2257.7794542609886	3973.5189430801724	2240.651724277312	2420.009741067534	3350.231540943577	3976.3696391604526	3688.8756725140115	2891.8463826144534	2972.6605681611363	2984.582800930236	3510.0127206761817	3270.885840634829	2927.197064087812
AT2G23380	777.2744453581824	658.6984480001012	663.9787315604361	782.384708258543	893.2851656316572	891.6147725206393	793.8428773897105	771.4957132786585	574.4036347300529	569.4137633669324	557.3375448801881	697.2088596451866	702.4699261674884	634.6570910540645	606.7779952747785	568.8334369923449	529.3323563989953	547.7916264164787	637.1522547531966	640.0399134988022	407.61480755599524	689.6706773859108	718.4383352536239	505.8484587820571	676.5856160993599	649.8079112572512	645.101134172008	655.0050143519135	688.9357212101718	736.2063647988566	654.6470813153868	698.7691468836598	720.6990763041689	781.0415263421893	649.9229438729153	785.7907592507032	765.024815764369	723.0077566675074	810.5007668776173	687.0247533048927	872.6624329277385	756.8101270125768
AT2G25170	1186.882907378166	1023.7481222352718	1117.9490385553556	1157.119131631567	1261.4884518785902	1262.5785829854308	1243.687174577213	1134.552519527439	865.0657149548989	1073.9696776401438	1081.6862631163776	1243.3711499616934	1252.3582322647467	1191.8560331999558	1192.5290303172626	1198.4067155618384	1103.6726395897722	1137.187680155728	1353.1274688573042	1334.3808488660702	946.279052196799	1405.9952939944656	1444.3799429380952	1123.9097798995706	1437.4187351019777	1296.2203533505196	1501.1530611639762	1389.2575489587498	1434.3415835031446	1402.868805887072	1436.7615029830486	1371.0156692140713	1448.6779412578749	1451.4759296992734	1304.8840501014345	1560.9507528745648	1487.1100943323415	1462.8502527672238	1408.8163502516004	1404.98190071593	1630.2485010737971	1577.5368987789695
AT2G26700	35.695726537689204	32.18068753588281	15.09042571728264	32.91586151249534	100.58686265893661	58.57323323128288	52.922858492647364	40.605037540982025	50.75052194402074	44.82821922654241	29.51631857620934	46.05078333191457	22.788164036462952	27.485149612577594	15.019257308781645	14.46186704217826	22.503963395890743	22.18902790547762	15.326686540454903	30.266143336521942	22.12522963769494	23.32219681981341	22.50981729254174	25.826769902605026	38.215362141684004	42.018930904289924	35.38529427947723	57.41401977652574	53.64663402866092	52.75745936669331	55.0784803991311	51.00504721778539	76.95776572367748	62.09522693900635	61.71748885614893	74.41535938789072	77.11590353638542	93.0340863358925	109.12380865901176	78.14499563657547	95.89697065139983	95.41180303830527
AT2G27230	1205.6231638104528	1264.0976322688966	1179.5682769009263	1257.1327108426103	1238.4180705347974	1207.259418266997	1170.9182441498228	1267.1160244406449	937.7312350111105	1128.3358158510569	1180.6527430483736	1342.840841958629	1422.774067667861	1311.7912315093852	1442.8499854636234	1447.1508286873045	1303.2730105794117	1517.1747830370323	1553.4691572075362	1501.7348179033092	1233.9070374868331	1704.1862390477943	1695.7395693714777	1669.8342609442905	1816.0982326877556	1687.1237408540653	2029.2105296423288	1955.3112650653416	2053.630797377862	2051.545749463915	2148.060735566113	1951.453106552469	2094.4991914525194	2147.136519000329	1968.6619404522608	2257.265901432685	2162.750567361355	2173.4534645899453	2082.212844711485	2225.5043548999724	2357.4671951802457	2267.6513964832166
AT2G30590	174.90906003467708	184.0333068458298	171.0248247958699	153.18535550045905	227.01255242292115	206.09100581377308	208.38375531479898	171.97427664415918	173.0131429909798	161.19083083586526	190.9879437284134	169.46688266144562	164.47109695881957	172.4068475698049	166.21311421718354	158.11641299448232	129.15318122859034	160.87045231471276	153.26686540454904	172.69505315544873	171.89601487747606	198.238672968414	178.2027202326221	203.05184613082574	185.86562496182674	199.0593797385048	209.58981996305744	217.5263566181046	221.17471924097046	244.60276615466898	195.13518769977875	208.61064312074225	253.75263292672034	238.67852854680567	256.9462801358037	269.3127292133188	274.2872478055527	289.73472601749376	296.5929158424422	302.81185809172996	306.8703060844794	292.71970640878124
AT2G33310	1280.5841895396002	1459.193050455186	1736.6564929639437	1511.5976402276704	932.9662215429807	1059.741645684507	1243.687174577213	1216.956860419432	1362.1901458156474	1363.9224147650139	1357.7506545056297	1456.1257689551387	1426.737226630724	1435.4744047659844	1496.9193117752372	1716.1415556718202	1713.2365176610735	1539.3638109425099	1661.8507263150389	1883.6223323553068	2086.579348908769	1860.778131980827	1812.978201103466	1762.4544012846673	1829.1261970542387	1704.9499539649762	1731.1574739805783	1787.9210947309637	1768.456584909717	1592.316046340198	1787.6901066689409	1684.6967096034514	1667.0716007439864	1944.3567935276362	1986.2955086968748	1694.721220345654	1826.2448064753094	1810.1775084212225	1811.268687314537	2218.9922719302576	1710.1626432832968	1756.3182384526872
AT2G34650	58.005555623744954	71.400900470239975	59.104167392690336	55.70376563653057	85.82181859890922	106.29957141973559	67.80741244370444	69.26741698167523	74.9723619627579	98.24056553901848	102.43898799978537	65.3921123313187	81.244758738694	84.95409880251256	63.08088069688291	53.990970290798835	45.986359982907175	62.40664098415581	50.359112918637535	82.7868038322512	51.058222240834475	71.63246166085548	64.71572471605751	64.12163562026076	80.77337907219572	94.6487029460268	110.23880140914059	97.03777990398717	65.8818312632678	68.34489054321634	59.79949300477091	68.34676327183243	95.6772222510585	73.73808199007004	70.53427297845592	99.2204791838543	70.10536685125948	136.44999329264232	136.171590292442	86.28509934871876	108.6832334049198	127.8332895076323
AT2G34655	31.233760720478053	30.169394564890133	11.31781928796198	24.053898797592748	46.1407626875856	34.71006413705652	34.73062588579983	45.382100781097556	51.90394289729394	20.029629867178524	12.15377823726267	8.289140999744623	5.944738444294683	1.2493249823898906	5.006419102927215	8.677120225306956	4.892165955628423	0	1.0947633243182073	7.121445490946339	16.16843704293092	6.663484805660975	8.441181484703153	4.452891362518108	5.211185746593273	9.337540200953317	8.165837141417821	8.895129824532157	5.647014108280097	2.398066334849696	6.294683474186412	5.100504721778539	7.279788649537059	1.9404758418439485	5.038162355603994	4.429485677850638	2.6289512569222304	1.7720778349693806	2.3317053132267467	1.6280207424286557	0.7991414220949985	2.7789845545137455
AT2G34710	731.7623940226287	595.3427194138319	671.5239444190775	753.2668307667202	622.9002962824056	695.2859722454134	598.6898366980732	653.263398085799	528.266796599125	576.0903066559919	621.5789441342909	729.4444079775268	721.2949312410882	742.0990395395951	742.9525948743988	769.3713266438834	577.2755827641539	679.5389796052522	939.3069322650219	1056.644474719163	632.2709854156669	901.2363199656468	1057.961412749462	927.9825599487738	1100.4287234889462	1204.5426859229779	1147.300118369204	1352.8683814947544	1308.224935084889	1083.9259833520625	1098.4222662455288	1321.0307229406417	1322.8415946015914	1328.2557137421827	1139.8842329554038	1422.750799725625	1429.2731666800526	1370.702205348816	1457.3158207667168	1212.8754531093484	1423.2708727511924	1249.6167213463477
AT2G36010	115.11871808404769	107.60417394810814	119.4658702618209	129.13145670286633	155.95577788403932	120.4005349754148	124.03794959214225	84.79287251205069	146.48446106569622	131.623281984316	131.9553065759947	152.8886006619564	153.572409810946	143.67237297483743	132.16946431727848	104.12544270368348	96.86488592144276	97.07699708646459	174.06736856659498	139.7583677598219	51.90919261151505	144.9307945231262	181.95435644804573	89.05782725036217	132.88523653812845	133.69659833183158	146.9850685455208	145.55666985598077	145.88119779723584	158.27237810007992	100.71493558698259	176.9875138457153	145.59577299074118	144.56545021737415	154.92349243482283	178.06532424959565	165.6239291861005	161.25908298221364	187.0027661207851	190.4784268641527	180.60596139346967	186.19196515242095
AT2G36930	702.313419629035	823.6244716215006	734.4007182410885	767.1927721758528	859.1410012428438	659.4912186040739	807.0735920128723	747.6103970780808	780.8659853659555	918.5015981949009	921.0827649811209	734.0494863107183	800.5581104983507	914.5058871094	748.9602977979114	806.972180953547	986.26065665469	945.8073144709836	863.7682628870656	910.6548421547631	1210.079867107777	1006.1862056548072	968.8600526331508	1015.2592306541286	1021.3924063322814	1035.1936613693244	1046.5881269583842	969.5691508740052	997.6391591294838	1022.7752918133953	1111.0116331939016	1057.3346288246912	1113.80766337917	1197.2735944177161	1293.5481848013255	1285.4367437122553	1268.0308229221557	1319.311948134704	1291.7647435276178	1435.9142948220745	1433.6597112384275	1596.9897906605659
AT2G38120	2753.925302382722	2614.680862290478	2750.230086974761	2920.6497118971824	3248.309693206026	3054.4856440609738	3487.9471425310403	2828.021438148395	2899.700276528821	2557.116079709792	2515.832095113373	3001.590057574192	2766.2849560784593	2903.431259074106	2932.7603104947625	2755.467733769698	2120.2647251693584	2119.0521649731127	2979.9457687941604	3392.4785957495624	2167.4215341234235	2765.3461943493044	3189.828692163936	2704.686213593499	2880.048655950549	3024.089724172381	2813.1308952184395	2512.4698513474013	2574.0972643576774	2455.6199268860887	2308.5751641578663	2773.1444172309916	2302.493152867864	2524.559070238977	2126.1045140648857	2510.632482205742	2450.1825714515185	2268.2596287608076	2424.040843630526	1934.088642005243	2067.378858959761	2111.101933245609
AT2G39700	915.5953856917281	1329.4646538261586	1375.7438112256007	1505.2676668598829	607.2124369686264	547.7681996629232	669.8049277975682	711.7824227772143	896.2080806932753	1137.8737348354275	1494.046596166361	1576.778821284755	1588.2359543673963	1824.0144742892405	2332.991301964082	2740.041742258041	2208.32371237067	2529.5491812244486	2763.1826305791556	4952.965338953179	3817.4530828730576	5582.334395942481	4594.816454840083	4602.508512298717	4823.820939429839	5102.541286175489	5454.779210467105	4935.988404449481	5566.073572728083	5794.92729816429	5243.471333997281	5606.47479017897	7141.472665195855	7617.337917158419	7676.899889351586	8332.74845717262	7727.364061180076	7642.0856633054545	8951.883038540127	8464.07983988658	8267.917152994854	7854.336679240683
AT2G42360	257.00923107136225	388.1795434015864	404.9264234137508	372.2024340259088	172.56645245157014	202.83693730092403	178.61464741268486	260.34994658629654	347.1797069352328	409.17672442950413	611.1614199309229	513.9267419841666	550.879095837974	588.4320667056385	538.6906954749684	471.4568655750113	446.16553515331213	513.12127031417	441.1896197002376	350.7311904291072	440.80265201253764	314.8496570674811	433.3139828814285	439.9456666167891	403.8668953609786	406.60743238696716	391.9601827880554	422.1143425823442	377.4087762367198	377.6954477388271	344.633920211706	438.1333556007765	363.9894324768529	304.6547071694999	337.5568778254676	335.75501438107835	325.98995585835655	326.9483605518507	346.02506848284924	297.927795864444	339.63510439037435	307.54095736618785
AT2G42430	231.1298293315376	284.5979553954636	321.9290819686963	339.2865725134135	166.10674567530816	195.2441107709429	246.42205985638927	272.2926046865853	306.8099735706708	377.70159178108077	414.96471410082546	343.53884365608275	446.846173062817	462.25024348425956	473.60724713691457	435.7842602043049	498.0224942829734	538.0839267078323	484.98015267296586	443.3099818114096	565.0443261319016	441.4558683750396	480.2094355742238	499.61441087453176	399.5242405721509	491.4941614865428	461.3697984901069	373.5954526303506	316.2327900636854	344.1225190509314	407.58075495357014	383.55795507774616	318.23076096547715	320.1785139042515	343.85458076997264	344.6139857367796	304.08202871733795	254.29316931810615	247.16076320203516	317.4640447735879	256.52439649249453	256.5929072001025
AT2G42440	66.92948725816726	89.50253720917406	91.80008978013606	82.28965378123834	69.2111440313784	91.11391835977336	92.61500236213288	113.4552519527439	108.42156960768067	134.48465767962725	144.9772118302047	112.36391132987156	122.85792784875679	147.4203479220071	98.12581441737342	92.55594906994087	92.95115315694002	95.69018284237224	76.63343270227452	68.54391285035851	95.30868151622435	79.9618176679317	62.83990660834569	48.09122671519557	41.68948597274618	40.74562996779629	43.55113142089505	21.833500478397113	24.470394469213755	27.577762850771503	33.04708823947866	29.582927386315525	21.839365948611178	27.16666178581528	25.190811778019974	16.832045575832424	21.031610055377843	16.834739432209116	10.725844440843035	17.90822816671521	14.384545597709973	13.894922772568728
AT2G45420	66.92948725816726	60.33878912978027	82.99734144505452	84.82164312835337	54.446099971351	72.67419678696209	66.15357311580921	74.04448022179075	84.1997295889435	45.78201112497948	83.34019362694403	67.23414366459528	94.12502536799916	93.6993736792418	105.13480116147151	94.48419800889796	52.835392320786966	92.91655435418754	122.61349232363922	116.6136699142463	39.99560742198701	74.96420406368597	103.16999592414965	81.04262279782957	86.85309577655454	103.13737585598436	110.23880140914059	82.48211291838909	61.17598617303438	51.55842619926846	84.97822690151656	84.1583279093459	55.1183997750663	61.12498901808438	52.90070473384194	67.3281823033297	75.36326936510393	62.90876314141302	70.41750045944775	71.63291266686085	63.132172345504884	64.84297293865407
AT2G46130	26.7717949032669	78.44042586871434	54.07402548692946	56.969760310088084	16.610674567530815	14.100963555679211	14.88455395105707	35.827974300866494	54.21078480384033	90.61023035152189	150.1859739318887	141.83641266229688	108.98687147873586	151.16832286917676	245.31453604343355	321.05344833635735	381.58894453901695	305.0991337003173	289.01751762000674	224.32553296480967	406.7638371853147	261.54177862219325	244.79426305639143	200.38011131331487	250.1369158364771	172.74449371763637	163.31674282835644	208.63122679357244	199.52783182589675	155.87431176523023	210.87189638524478	184.63827092838312	245.43287447010655	157.17854318935983	173.81660126833782	157.6896901314827	159.4897095866153	147.0824603024586	133.37354391656993	187.22238537929542	167.81969863994968	116.71735128957732
AT2G47000	12220.431980177898	10883.106266041366	10445.089667312466	11155.945063388805	10134.357116701301	11937.007994634594	11474.337256937106	11753.964102304268	8881.34134020363	8196.887575168203	7860.022011441158	8365.585300075601	8568.34967771007	8599.103853789618	9051.605738092405	8231.694720407866	7007.538514842152	7470.768332925497	8210.724932386554	6662.1122567803	5269.208535254118	7049.966924389311	7356.958618445726	5767.384892733454	6653.815667441844	6184.847082195079	6437.40161315105	6115.806078448792	6238.068251613414	5540.732266670222	6629.875369186838	6140.497634549183	5844.630315771182	6038.760819818367	5462.627534063631	6933.916880107389	6004.524670810374	6827.815898137024	5759.3121236700645	5636.207810288006	6971.709766356767	7262.4129691292555
AT3G02260	3526.737781923693	3295.5035329714988	3483.3732697394094	3561.243016717284	3049.904413649408	3346.2671207131048	3779.0228642406005	3142.1133461859913	2493.696100976655	2770.7654649596957	2791.0283594856774	3346.9709325635513	3514.3312103188737	3345.6923028401275	3499.4869529461234	3380.2203899917986	2692.648141977884	3350.543213727121	3566.7389106287196	3316.8132374082575	2395.4815934658177	3611.608764668248	3568.7439499217217	2879.239555004209	3345.581249312881	3457.8609098712122	3429.651599395485	3275.0250717595673	3363.7380704988445	3679.8327908268584	3328.313886976065	3402.0366494262857	2965.9938897828133	3127.076819131523	3165.2254999082097	3519.669319620117	3272.167997782536	3048.8599150648197	3385.169773742591	3164.8723232813068	3375.573366929274	3357.0133418526048
AT3G03315	135.64376084321898	117.66063880307152	149.64672169638618	154.45135017401657	110.73783045020544	157.27997812103735	170.3454507732087	193.47106122467906	178.78024775734576	146.88395235930918	110.25213115231136	122.49508366289277	107.0052919973043	132.4284481333284	135.1733157790348	144.6186704217826	180.03170716712594	151.1627526060663	110.57109575613894	145.98963256439995	234.01685193715804	144.9307945231262	127.5556313244032	153.17946287062293	158.07263431332927	136.66763385031672	136.09728569029704	105.12426156265278	95.99923984076165	93.52458705913814	122.74632774663503	110.17090199041644	101.91704109351883	106.72617130141717	128.47314006790185	97.44868491271404	86.7553914784336	119.6152538604332	91.40284827848848	110.70541048514859	127.86262753519976	92.63281848379152
AT3G11280	2249.723165037862	2973.6966576126706	3204.2003939696806	2481.3495601727254	1119.3749028008267	1560.8681966632603	1296.6100330698603	1732.8796903519094	2004.645616788819	2667.755939928492	2650.3917827402092	2645.156994585173	2813.8428636328167	2912.176533950835	3746.8040566307277	4203.582686926481	4394.143461345449	4080.0075061196976	3807.5868419787253	4049.431942289362	5576.408839069805	4292.950086047083	4262.796649775092	4391.441461715358	3983.0829723127913	4047.823677113263	3891.0213978855923	3996.3392357125385	3992.4389745540284	3769.760278383722	3978.239955685812	3943.7102508791663	3982.044391296771	4064.32665074215	4308.888354630316	3729.6269407502373	3997.7585446930716	3549.47190344367	3712.5411997196265	4021.2112337987796	3514.6239743738033	3344.971075449712
