gene_id	Col_T06_A	Col_T06_B	Col_T09_A	Col_T09_B	Col_T12_A	Col_T12_B	Col_T15_A	Col_T15_B	Col_T18_A	Col_T18_B	Col_T21_A	Col_T21_B	Col_T24_A	Col_T24_B	Col_T27_A	Col_T27_B	Col_T30_A	Col_T30_B	Col_T33_A	Col_T33_B	Col_T36_A	Col_T36_B	Col_T39_A	Col_T39_B	Col_T42_A	Col_T42_B	Col_T45_A	Col_T45_B	Col_T48_A	Col_T48_B
AT1G64000	34.7390066899862	18.466967818492186	143.20117069718702	68.96505646794077	263.4166561046503	269.21693230002484	409.1136272776547	419.07607008426817	468.8599967583059	603.7785164374728	556.9772127476089	632.6374686374994	424.0577511262452	413.6208243178467	503.3245101030704	399.7224265157472	464.91289240285846	377.7671502447316	420.9691654086148	302.0566416621188	237.2592042231069	245.11241117871276	164.17433373284632	178.37590262406457	128.3036541026163	158.8173727418927	70.73370097982281	99.14949816243738	48.29807209432104	50.27882108581696
AT1G65380	78.79823468704187	80.02352721346614	102.53910988193638	83.33277656542843	116.63722583738246	105.99091822835625	123.09087332336414	146.67662452949386	133.3707322157058	149.10704232021067	137.76298081257346	123.1507788242542	148.0608419186551	155.10780911919252	136.82608041636865	164.37183894105493	146.548629126988	137.1154841629026	163.47635923367875	148.46851878307533	141.05100457249998	169.1808490200898	133.89628038047712	149.74767133872086	158.1925735242485	140.49229127167433	144.4456630535329	157.5768810081594	140.86937694176973	152.57021570868594
AT1G67105	10.167514153166692	6.155655939497396	9.428883667304495	21.55158014623149	11.794775646476879	8.4792734582685	6.541060901241572	15.964802669876882	15.124516024461482	18.90089268847741	19.997852053438084	13.904120189835153	24.437226336088706	23.501183199877655	26.87655151035813	22.414341673780218	26.951472023354114	27.98275186998012	33.677533232689186	35.837228671776806	35.87424393751444	33.303316736238145	26.913825202105954	24.223888010675434	22.598939074892645	24.433441960291187	22.336958204154573	31.869481552212015	29.1800852236523	38.142553927171484
AT1G68880	198.2665259867505	171.33242364934418	550.4110840788999	329.02079023246745	872.813397839289	525.714954412647	1424.761992670437	828.1741384998633	1938.0004851344052	1418.61700122961	1459.8431999009802	978.2541704991161	1339.73499677851	1084.5796046743537	714.6719378890684	1140.6409429545934	994.6777643619128	1010.1773425062823	890.3497848392203	755.1416041552969	1252.3372429095953	828.5865203976051	1219.8691272854524	694.7851515789181	1517.044910156503	1362.1643892862337	1140.6739989588268	885.2633764503337	1547.55072668887	1482.3583458059827
AT1G70210	275.3701749815979	277.0045172773828	480.8730670325292	455.45672709035887	857.7422956243463	710.1391521299869	947.8591887799151	768.3061284878249	894.4088794465631	850.5401709814835	793.9887926402083	818.3567883160118	606.618206695849	701.510318516348	715.8935993213574	646.2801849273296	584.5100495064924	593.2343396435786	449.03377643585577	524.7594198367318	385.6481223282803	359.675820751372	303.4533791537446	361.15614852279737	272.6452649680596	280.98458254334867	227.83697368237662	262.0379594292988	253.5648784951855	237.52408581920423
AT1G70940	1398.8804889065175	1487.616852045204	1310.0255245261183	1317.5199329396185	1144.0932377082572	1101.2456403926215	1298.6979098465085	1095.584583220301	953.5319875421852	1105.7022222759285	1082.1059944471497	1104.3844036497635	1109.7375724388517	1171.533982513901	1116.5985491121514	1205.3934855677362	1105.0103529575188	1092.7264605227238	1115.5682883328293	1154.4707236408099	1101.502353626864	1149.630493734941	1218.523436025347	1119.8042775844053	1152.5458928195249	1249.159720219887	1439.2446736210263	1241.1392537833678	1173.2406679578821	1322.8531202923564
AT1G73590	561.7551569624598	552.9830918981827	589.305229206531	640.8003163479497	632.3310277138993	641.2450552815553	836.0665115586955	678.5041134697675	701.2275611341232	735.0347156630104	688.8149040628673	682.2950407440535	652.6176915637807	688.5846677564152	515.5411244259604	580.2824011100879	493.5488314276722	521.8783223751292	531.8243789662167	496.6015973089072	639.2138010684392	587.4705072272409	735.4202736475452	623.2145733655589	742.8489973327614	765.0721513816178	1081.8533423545532	718.8338616776709	889.489494403746	960.4988579842274
AT1G74500	450.75979412372334	485.27087656371134	341.7970329397879	166.66555313085686	48.489633213293835	152.62692224883298	32.11066260609499	118.73821985720932	32.99894405337051	17.85084309467311	28.885786299410565	94.34938700245281	36.655839504133056	42.302129759779774	29.31987437493614	19.923859265582415	37.90050753284172	79.75084282944334	63.84699008697324	51.19604095968115	90.50093356963872	45.29251076128388	74.68586493584402	58.357548389354456	102.78872288902784	82.46286661598276	116.8967479350756	69.05054336312602	118.73276056520591	112.69390933027938
AT1G75820	693.9328409536267	778.6904763464205	787.3117862199254	931.0282623172004	830.2211524492336	898.802986576461	765.3041254452639	867.0883450076882	713.6021651541372	831.639278293006	721.4039962980997	768.6992162094577	761.8664681251184	876.5941333554365	1023.7522802581869	896.5736669512087	970.2529928407481	833.8860057254076	801.2446448277302	1169.8295359287142	675.9033687318063	900.5216845478795	787.2293871615991	1043.8293560963778	797.5238499333082	871.9684599578917	807.8533217169237	812.6717795814063	817.0423862622644	797.5261275681311
AT1G76420	0	2.0518853131657986	2.357220916826124	5.747088038995065	1.9657959410794799	0	2.378567600451481	0.9978001668673051	0.6874780011118855	0	2.2219835614931203	0	2.1562258531842975	0	0	1.245241204098901	0.8422335007298161	0	4.911306929767172	2.5598020479840575	7.33791353267341	14.653459363944785	5.382765040421191	3.3032574560011954	10.205972485435387	4.581270367554597	17.86956656332366	19.47579428190734	18.11177703537039	34.67504902470135
AT1G76540	198.2665259867505	223.65549913507203	417.8174075074304	364.9400904761866	796.8026214508825	629.5860542764361	974.0234323848814	748.3501251504789	1069.7157697300938	877.8414604203953	967.3035104366718	879.9321777281389	764.0226939783028	813.1409387157669	693.9036935401554	717.258933560967	677.1557345867722	716.3584478714911	633.5585939399652	665.5485324758549	603.3395571309247	436.9395155794445	545.0049603426455	526.3190213228571	578.0954414964473	500.8855601859693	601.6087409652298	456.7959022483722	561.4650880964822	587.7420809686879
AT1G77690	2823.1797631959516	2415.069013596145	1853.9542510837464	2048.8368859017405	1101.5009923182017	1123.5037332205761	1342.701410454861	1240.2656074160602	1406.5799902749177	1256.9093637837477	1461.324522275309	1306.9872978445044	1556.7950659990627	1353.6681523129528	1226.548078018162	1392.1796661825713	1401.476545214414	1281.6100356450895	2083.095753496962	1382.293105911391	1873.6139220092773	1582.5736113060368	1895.4061398583117	1477.6571686512013	1775.8392124657576	1667.5824137898735	1760.896871760852	1658.9835674679255	1495.2278152533556	1626.2597992584933
AT1G77850	204.19757590943107	172.35836630592706	185.0418419708507	234.19383758904888	209.68490038181116	213.04174563899605	186.71755663544124	205.54683437466485	141.6204682290484	177.45838135292678	188.12794153975085	164.86313939375967	196.21655263977107	171.55863735910688	213.79075065057603	166.86232134925274	218.13847668902235	181.88788715487078	223.11365766656584	197.10475769477242	199.75431283388724	181.17004304513551	190.41531330489963	209.20630554674239	185.16550080718488	219.9009776426207	164.548925437272	216.00426385388144	208.28543590675952	187.24526473338727
AT1G79580	42.36464230486122	76.94569924371744	11.786104584130618	25.861896175477792	5.242122509545279	33.917093833074	8.919628501693053	27.938404672284545	11.687126018902054	6.300297562825803	8.887934245972481	22.842483169014894	19.406032678658676	12.92565075993271	17.103260052046082	9.961929632791207	20.213604017515586	22.386201495984096	11.225844410896395	10.23920819193623	10.599208436083813	13.321326694495259	19.512523271526817	8.808686549336521	18.953948901522864	13.743811102663793	52.119569143027334	10.623160517404004	30.186295058950655	41.610058829641616
AT1G79840	575.3118425000154	531.4382961099418	385.99492513027775	364.9400904761866	183.47428783408478	232.1201109201002	149.8497588284433	189.58203170478797	143.68290223238407	119.70565369369027	139.24430318690221	137.05489901408936	115.71745412089064	119.85603431937604	95.28959171854245	115.8074319811978	106.12142109195683	142.7120345368986	94.0164469412573	79.35386348750578	90.50093356963872	106.57061355596207	102.94538139805528	102.40098113603706	90.39575629957058	82.46286661598276	105.72826883299831	102.69055166823871	117.72655072990754	114.42766178151444
AT1G80100	2.541878538291673	10.259426565828992	6.48235752127184	22.98835215598026	10.484245019090558	11.659001005119187	22.0017503041762	6.984601168071136	10.999648017790168	17.85084309467311	18.516529679109336	9.931514421310823	10.062387314860056	9.400473279951061	12.21661432289006	7.4714472245934065	10.94903550948761	9.793963154493042	14.733920789301518	23.038218431856517	56.25733708382947	42.62824542238483	53.15480477415926	31.93148874134489	49.57186635782902	38.17725306295498	91.58152863703374	88.52633764503338	92.57130484744867	71.08385050063777
AT1G80370	129.63580545287533	186.72156349808768	122.57548767495844	109.19467274090623	140.22677713033622	125.06928350946036	161.7425968307007	147.67442469636117	155.37002825128613	152.2571911016236	171.83339542213466	127.12338459277854	166.74813264625234	141.00709919926592	153.92934046841475	149.42894449186812	122.12385760582333	130.11979619540756	161.37151340663567	148.46851878307533	172.0333061548988	167.84871635064027	191.08815893495228	199.2965331787388	241.2983494770795	218.3738875201025	294.84784829484033	203.61057658357674	269.66423585995915	291.2704118074913
AT2G01420	1081.9929644661554	1113.1477823924456	893.9760327063074	958.326930502427	635.6073542823651	769.4940663378663	429.3314518814923	595.6866996197812	292.8656284736632	268.81269601390096	173.31471779646338	273.11664658604764	135.84222875061073	188.00946559902124	133.16109611950165	173.08852736974725	150.75979663063708	215.46718939884693	201.36358412045408	217.58317407864487	264.16488717624276	267.7586665593547	307.4904529340605	298.39425685877467	252.96231803186282	271.8220418082395	407.27720458908504	322.23586902792147	305.88778993069997	341.5492328933083
AT2G14878	377.0453165132648	438.07751436089796	335.9039806477226	353.44591439819646	463.27257678106406	464.2402218402004	578.5865688098227	463.9770775932969	595.3559489628929	585.9276733427997	715.4787068007847	745.8567330404428	857.459147616289	676.8340761564764	1182.5682664557578	672.4302502134066	1170.7045660144445	688.375696001511	1492.3356913735395	829.3758635468346	1305.3332850900142	993.7709714093463	1163.3500943610297	1000.8870091683622	1075.2721011440856	713.151087215999	984.3152915297449	934.8381255315525	827.1044846152479	707.3710001039075
AT2G14960	208.4340401399172	152.865455830852	267.544574059765	308.9059820959847	254.8982070266392	236.35974764923444	187.3121985355541	169.62602836744188	175.3068902835308	144.90684394499348	108.8771945131629	106.26720430802581	126.49858338681211	96.35485111949838	125.8311275257676	102.10977873610989	106.12142109195683	81.14998042294235	103.83906080079166	107.51168601533041	134.52841476567917	121.22407291990686	123.80359592968739	97.9966378613688	112.26569733978927	132.85684065908333	117.64131320854742	115.08423893854338	119.73897040050426	121.36267158645472
AT2G22490	568.5334997312375	519.1269842309471	672.9865717538584	590.5132960067428	652.6442524383873	642.3049644638388	726.0577600378145	616.6405031239946	751.4134552152909	687.7824839418168	813.245983506482	631.6443171953683	829.4282115248931	791.9898738358769	692.6820321078663	836.8020891544614	778.2237546743501	811.4998042294235	743.0105769462051	742.3425939153767	731.3453820897831	714.0231108249459	710.5249853355972	722.3122970455947	723.8950484312386	687.1905551331896	864.4402825007819	665.718059090651	857.2907796741986	899.817522191
AT2G23050	172.00044775773654	283.1601732168802	162.058938031796	126.43593685789142	25.55534723403324	127.1891018740275	29.13745310553064	85.81081435058825	13.749560022237711	16.80079350086881	16.294546117616218	91.36993267605958	17.968548776535812	38.77695227979813	32.98485867180316	13.697653245087912	16.84467001459632	71.3560172684493	42.79853181654251	56.31564505564926	49.734747277008665	47.956776100182935	90.8341600571076	78.17709312536162	103.51772092370179	83.98995673850095	146.67935887394836	139.87161347915273	141.87558677706807	178.57650247721196
AT2G23170	175.38961914212544	178.51402224542448	420.1746284242565	491.376027334078	792.8710295687235	673.0423307500622	1283.8318623436867	899.0179503474419	1805.3172309198114	1477.4197784826508	1449.473943280679	1064.6583459645203	1309.54783483393	1377.1693355128305	1057.9588003622791	1210.3744503841317	1385.4741087005475	1357.1634656940357	872.1077876715136	1228.7049830323476	833.2608478213583	631.4308853190753	838.3656550456004	640.8319464642319	857.3016887765725	1126.992510418431	1072.1739937994193	621.4548902681342	1067.5886352515547	1151.2116276200848
AT2G23380	769.3419042562797	693.5372358500399	628.1993743341619	537.3527316460386	492.1042505835631	559.632048245721	492.36349329345654	548.7900917770178	471.60990876275343	532.3751440587804	507.3529132075958	578.0141393202899	493.0569784281427	599.2801715968802	505.7678329676484	530.4727529461319	491.02213092548277	587.6377892695825	501.65492211193265	573.3956587484289	423.96833744335254	535.5173331187094	555.0976447934353	610.001543541554	551.8515122481849	623.0527699874252	557.6793898303924	587.8148819630215	480.96830127261376	533.9957549804008
AT2G25170	946.4261090905997	1071.084133472547	1092.5718949489083	997.1197747656437	934.408337326446	1176.4991923347543	1136.9553130158079	1201.3514009082353	914.3457414788078	1150.8543548095133	949.5276419447268	1169.932398830415	988.9889246605311	1368.9439213928733	1180.1249435911798	1276.3722342013737	1032.5782718947546	1098.3230108967198	1067.1568343108386	1372.0538977194549	905.0093356963871	1277.5152300020954	1042.9107265816058	1447.9278515471906	953.5294293535347	1400.3416423491888	1076.6413854402504	1356.2234927219113	944.8310353451554	1021.1801937774547
AT2G26700	27.960663921208404	55.40090345547656	20.625683022228582	30.17221220472409	17.692163469715318	25.437820374805497	17.244615103273237	22.94940383794802	11.687126018902054	14.700694313260207	16.294546117616218	13.904120189835153	22.99974243396584	15.275769079920476	34.206520104092164	14.942894449186813	30.32040602627338	41.97412780497018	37.88722488677533	56.31564505564926	58.70330826138728	47.956776100182935	104.29107265816057	66.0651491200239	75.08679757141749	91.62540735109195	100.51631191869558	84.98528413923204	87.5402556709569	78.01886030557803
AT2G27230	759.1743901031131	973.6195810971714	843.8850882237523	866.373521878506	844.6369893504832	867.0057111079541	901.4771205711112	993.8089661998359	843.5355073642835	1017.4980563963672	873.9802008539607	1061.678891638127	1058.7068939134901	1049.3278298745372	994.4324058832508	1135.6599781381976	1024.9981703881863	1178.073853726163	1154.1571284952856	1231.2647850803316	1101.502353626864	1408.064231608149	1281.0980796202434	1407.1876762565093	1302.7194879623598	1495.021229945317	1477.217502568089	1554.522489046786	1331.2156120997238	1496.2283654158632
AT2G30590	123.70475553019476	113.87963488070181	97.82466804828414	123.56239283839389	91.73714391704239	90.09228049410281	108.81946772065524	97.7844163529959	103.80917816789471	100.80476100521285	87.39802008539607	99.31514421310823	91.99896973586335	94.00473279951062	101.3978988799875	94.63833151151648	112.01705559706554	111.93100747992048	137.51659403348083	102.3920819193623	169.58733497734102	133.21326694495258	159.46441432247778	126.62486914671248	180.0625145644672	148.12774188426533	181.67392672712384	159.34740776106008	183.13019002430065	183.77775983091715
AT2G33310	688.8490838770434	717.1339169514466	822.0807947431107	853.4425737907671	906.8871941513333	763.134611244165	1043.5965346980872	814.204936163721	958.3443335499684	918.793394578763	1039.8883067787804	959.3842930986254	1034.9884095284629	960.0233337150022	965.1125315083146	983.7405512381318	1028.3671043911054	917.834261335348	996.293691467055	916.4091331782926	1118.6241518697686	943.1499299702643	952.7494121545508	856.6447669229767	1024.9712367515824	965.1209574315019	1020.0544246563921	920.673911508347	931.7503074862768	1052.387737899686
AT2G34650	69.4780133799724	63.60844470813976	61.28774383747922	58.907652399699415	49.14489852698699	39.21663974449181	33.29994640632073	36.91860617409029	38.49876806226559	22.05104146989031	42.958348855533664	33.7671490324568	28.7496780424573	27.0263606798593	43.97981156240421	28.640547694274723	27.793705524083933	25.18447668298211	38.58884016245636	28.15782252782463	71.74848787502889	43.96037809183436	63.92033485500164	59.458634208021515	63.422829016634196	51.92106416561877	99.02718137175194	53.11580258702002	81.50299665916677	81.48636520804817
AT2G34655	26.266078229013957	11.285369222411893	33.00109283556573	12.930948087738896	5.242122509545279	4.23963672913425	3.5678514006772213	1.9956003337346102	1.374956002223771	0	8.147273058808109	3.9726057685243292	10.062387314860056	3.525177479981648	0	2.490482408197802	1.6844670014596321	5.596550373996024	11.225844410896395	2.5598020479840575	1.630647451705202	2.664265338899052	1.3456912601052977	2.2021716373341302	2.186994104021869	3.0541802450363984	1.4891305469436382	0	2.01241967059671	0
AT2G34710	577.0064281922098	587.8651422220013	546.2859474744541	560.3410838020188	537.3175572283911	564.9315941571388	646.9703873228028	650.565708797483	642.7919310396129	730.8345172877931	718.4413515494423	647.5347402694656	866.0840510290261	802.5654062758219	998.0973901801178	993.7024808709231	864.9738052495211	854.8730696278926	1106.447289748976	1123.7530990650012	1054.2135775274132	1181.6016778017295	1180.171235112346	1309.1910383951404	1106.6190166350657	1201.8199264218229	1378.190321196337	1241.1392537833678	985.0794287570897	1036.7839658385703
AT2G36010	115.23182706922252	110.80180691095312	121.39687721654536	110.63144475065499	93.0476745444287	122.94946514489324	130.82121802483144	102.77341718733243	149.18272624127917	115.50545531847305	119.24645113346413	137.05489901408936	109.24877656133773	119.85603431937604	145.3777104423917	112.07170836890108	124.65055810801279	138.5146217564016	147.33920789301519	125.43030035121882	120.66791142618496	141.20606296164974	156.10018617221453	148.6465855200538	166.21155190566202	129.80266041404693	157.84783797602563	131.0189797146494	225.39100310683156	190.71276963585743
AT2G36930	366.0305095140009	406.2732920068281	387.76284081789737	307.46921008623593	325.0115955918073	307.3736628622331	388.8958026738171	316.30265289693574	405.6120206560125	348.61646514302777	444.3967122986241	404.2126369473505	448.49497746233385	376.0189311980425	397.0399654939269	410.92959735263736	450.5949228904516	411.34645248870777	531.1227636905356	407.0085256294651	631.0605638099132	357.01155541247294	613.6352146080158	398.5930663574776	539.4585456587276	447.4374058978324	529.3859094384634	444.40221497806755	577.5644454612559	603.3458530298035
AT2G38120	3218.8655223233554	3158.877439618747	2848.112172755164	3159.461649437537	2807.156603861497	2833.1372442439624	2933.9631351569014	2865.6820792429003	2563.6054661462213	2724.8786959221597	2412.3334865943643	2442.1593962003312	2445.8788594620546	2286.665125348096	2174.5573494744303	2205.3221724591535	2130.008523345705	1960.1917684921075	2260.6044182442615	1919.851535988043	2065.2149975846382	1944.913697396308	2059.580473591158	2107.4782569287627	2065.9804302659923	1875.2666704523485	2084.0382004476214	1800.6257076999789	1873.5627133255373	1770.161252711004
AT2G39700	400.7695162039871	374.4690696527582	850.9567509742307	939.6488943756931	1535.2866299830737	1164.8401913296352	2351.214073046289	1562.5550613142	2694.9137643585914	3210.0016082597467	3518.140639030774	2572.262235119503	5018.2563023109215	3800.141323420217	3109.12834517552	4647.240173697099	3763.941514761548	4435.266171391849	5784.116332714368	4269.749816037408	8176.066322849883	6226.388097007084	10297.229522325737	6305.918483506282	9979.254096651788	7371.264021395347	9993.555100538755	8539.250529239918	9886.01163180634	10014.15415833375
AT2G42360	49.990277919736236	56.42684611205946	97.82466804828414	84.7695485751772	171.6795121876079	135.668375332296	166.49973203160366	148.67222486322848	171.1820222768595	131.25619922553756	159.98281642750467	121.16447593999204	159.56071313563803	105.75532439944945	141.71272614552467	129.5050852262857	128.01949211093205	103.53618191892645	126.29074962258444	112.63129011129853	184.26316204268784	122.55620558935638	137.93335416079302	100.19880949870293	112.26569733978927	119.11302955641953	123.59783539632197	92.06739115083471	139.86316710647137	135.23269119633525
AT2G42430	148.27624806701425	177.48807958884157	204.48891453466624	267.2395938132705	239.82710481169653	189.7237436287577	223.58535444243918	191.57763203852258	233.05504237692918	204.7596707918386	257.0094319460376	243.32210332211517	244.37226336088705	251.4626602386909	195.46582916624095	237.8410699828901	219.822943690482	211.2697766183499	185.92804805547155	240.6213925105014	186.70913322024563	149.1988589783469	135.91481727063507	134.33246987738195	126.11665999859443	166.4528233544837	109.4510952003574	123.93687270304672	89.55267534155361	84.95387011051831
AT2G42440	50.83757076583346	42.06364891989887	61.28774383747922	76.14891651668461	45.21330664482804	44.516185655909624	40.435649207675176	43.90320734216143	39.186246063377475	31.501487814129018	22.960496802095577	16.8835745162284	7.906161461675757	23.501183199877655	10.994952890601052	9.961929632791207	17.686903515326136	13.99137593499006	8.419383308172296	12.799010239920287	7.33791353267341	6.660663347247629	10.092684450789733	4.4043432746682605	5.1029862427176935	1.5270901225181992	9.679348555133648	0	2.01241967059671	0
AT2G45420	80.4928203792363	68.73815799105425	106.6642464863821	86.20632058492596	108.77404207306455	103.87109986378913	152.82296832900764	103.77121735419973	133.3707322157058	102.90486019282146	96.28595433136856	65.54799518065143	64.68677559552893	49.352484719743074	61.0830716144503	54.790612980351646	41.26944153576099	36.377577430974156	38.58884016245636	38.39703071976086	55.44201335797687	39.96398008348578	45.08065721352747	30.830402922677823	41.552887976415505	32.068892572882184	55.84239551038643	28.32842804641068	45.27944258842598	43.343811280876686
AT2G46130	9.320221307069469	6.155655939497396	59.51982814985962	24.425124165729024	123.18987897431407	108.11073659292337	214.07108404063328	190.57983187165527	245.42964639694313	277.21309276433533	225.16100089796953	182.73986535211915	219.93503702479833	171.55863735910688	173.47592338503884	211.69100469681317	154.12873063355636	187.4844375288668	188.73450915819564	117.75089420726664	140.23568084664737	81.26009283642108	106.30960954831852	57.25646257068739	87.47976416087475	85.51704686101915	58.07609133080189	53.11580258702002	35.21734423544243	32.94129657346628
AT2G47000	8189.93265037577	6834.829978155275	8111.197174798692	7601.960703580722	6164.736071225248	6841.713771640396	6519.653792837509	6551.555895650726	5451.700548817252	5806.774253737782	4469.8902645369935	5168.360104850152	3755.426694295985	5238.413735252729	4637.426796969066	4952.324268701329	4227.169940162947	4689.909213408668	4845.355093853156	5367.9048946225685	3699.9390679191033	4992.833245096823	3963.0607610101015	4478.116024518954	3557.5104092089064	5754.075581648574	3255.239375618793	5237.218135080175	3064.91515831879	3346.14223088368
AT3G02260	2400.3806329934364	2541.2599603558415	2611.2114706141383	2464.063996719134	2566.018968422414	2685.8098679065474	2837.6311473386168	2943.51049225855	2369.7366698326696	2805.732514645091	2283.4584400277636	2692.433559617364	2366.8172448452974	3046.928401864138	2878.234334472898	2952.4668949184943	2478.6931926478487	2603.7950615016503	2378.4757845586737	2984.729187949411	1887.4744253487713	2710.889982329785	2116.0995065155807	2828.6894681556905	2009.1185835614235	2712.112057592322	2118.2882030273254	2659.3311828568026	1977.2023263612678	2179.3268312024798
AT3G03315	18.640442614138937	7.181598596080295	21.214988251435113	12.930948087738896	22.934285979260597	15.898637734253438	16.055331303047495	11.973602002407661	24.749208040027877	13.650644719455906	17.035207304780588	7.9452115370486585	21.562258531842975	8.225414119957179	9.773291458312046	11.207170836890109	10.106802008757793	11.193100747992048	7.016152756810246	12.799010239920287	19.567769420462426	5.328530677798104	20.185368901579466	5.505429093335326	11.6639685547833	7.635450612590996	19.358697110267297	5.311580258702002	22.13661637656381	19.071276963585742
AT3G11280	806.6227894845575	777.6645336898376	1071.9462119266798	1117.80862358454	1888.4746340636868	1511.43049393636	2074.1109475936914	1999.5915344020796	2621.3536182396197	2688.1269601390095	2753.0376326899764	2444.1456990845936	2983.497838856006	2670.9094706660953	2712.088379681593	2626.2136994445823	2616.819486767539	2637.3743637456264	2180.6202768166245	2370.376696433237	2326.9339135833234	2152.726393830434	2360.342470224692	2221.9911820701373	2586.485027023197	2192.901415936134	2273.9023451829353	2165.3542187975163	2381.6986801512066	2167.1905640438345
AT3G12280	648.1790272643766	646.3438736472266	832.6882888688282	814.6497295275504	834.1527443313926	897.7430773941774	1012.0805139921051	1053.6769762118743	831.8483813453814	996.4970645202812	878.4241679769469	920.6513868555132	738.1479837400911	955.3230970750267	849.0546954408591	926.4594558495824	765.5902521634029	874.4609959368787	743.7121922218862	837.0552696907868	654.7049518596386	859.2255717949442	750.8957231387561	786.1752745282845	761.8029462342843	998.7169401269023	786.2609287862409	771.949664264691	723.4648715795173	679.6309608841465
AT3G12965	989.6380442415581	740.7305980528532	1035.9985929450813	413.7903388076447	659.1969055753189	382.627214804366	729.6256114384918	449.01007509028733	858.660023388745	446.27107736682774	1015.446487602356	474.7263893386573	1079.5504104942715	526.4265036772595	768.4250409097847	525.4917881297363	900.3476122801734	568.0498629605964	1092.4149842353554	483.80258706898684	1281.6888970402888	526.1924044325627	1340.3084950648765	514.2070773175194	1074.5431031094115	641.3778514576437	1243.4240066979378	697.587540642863	1277.886490828911	955.2976006305222
AT3G14370	182.16796191090324	189.79939146783636	120.2182667581323	119.2520768091476	16.381632842328997	46.63600402047675	11.298196102144534	11.973602002407661	4.1248680066713135	3.1501487814129017	8.887934245972481	14.897271631966234	3.5937097553071626	4.700236639975531	6.10830716144503	12.45241204098901	4.21116750364908	8.394825560994036	10.52422913521537	10.23920819193623	7.33791353267341	2.664265338899052	10.765530080842382	15.415201461338912	5.83198427739165	7.635450612590996	14.146740195964561	17.705267529006676	16.09935736477368	17.337524512350676
AT3G15540	445.67603704714	277.0045172773828	297.0098355200916	313.216298125231	262.76139079095714	205.6223813630111	256.8853008487599	177.6084297023803	246.8046023991669	163.80773663347088	188.12794153975085	141.02750478261368	143.02964826122508	102.2301469194678	157.59432476528175	109.58122596070329	124.65055810801279	106.33445710592446	113.661674660326	166.38713311896373	140.23568084664737	69.27089881137535	127.84066971000328	78.17709312536162	91.12475433424453	91.62540735109195	99.77174664522376	97.3789714095367	95.58993435334374	90.15512746422351
AT3G20840	59.3104992268057	86.17918315296353	30.054566689533075	47.41347632170928	23.589551292953757	59.354914207879496	18.433898903498974	36.91860617409029	14.437038023349595	17.85084309467311	11.850578994629975	34.76030047458788	12.218613168044353	30.551538159840952	23.21156721349111	13.697653245087912	32.84710652846283	41.97412780497018	43.50014709222353	53.755843007665206	78.2710776818497	82.5922255058706	104.96391828821322	74.87383566936043	101.33072681967992	76.35450612590996	165.29349071074384	115.08423893854338	148.91905562415656	126.56392894015993
AT3G23030	1738.6449201915043	1397.3338982659088	959.3889131482323	1261.4858245594166	783.6973151770193	838.3881631862979	682.0542594294621	648.5701084637484	646.2293210451724	623.7294587197546	531.7947323840201	607.8086825842223	467.1822681899311	640.4072421966661	541.1960145040296	535.4537177625274	675.4712675853125	614.2214035460636	520.5985345553203	701.3857611476318	558.4967522090317	586.1383745577914	558.4618729436985	671.6623493869097	591.9464041552525	590.9838774145431	666.3859197572781	623.2254170210349	633.9121962379637	565.203299102632
AT3G25710	206.73945444772275	273.9266893076341	290.52747799881973	260.0557337645267	416.7487395088497	428.20330964255925	496.5259865942466	522.8472874384679	597.4183829662285	552.3260863410621	599.9355616031426	615.7538941212711	746.0541452017669	646.2825379966355	751.3217808577386	769.5590641331208	683.8936025926107	727.5515486194831	798.4381837250061	806.337645114978	1006.1094777021096	811.2687956947613	940.638190813603	750.9405283309384	1186.8088004492008	1036.8941931898573	1127.271824036334	947.2318128018571	1247.7001957699604	1211.8929634133121
AT3G26810	2002.152995327741	1892.864201395449	1785.5948444957887	2014.35435766777	1506.4549561805748	1745.6704232210272	1603.154562704298	1702.2470846756225	1543.3881124961829	1621.27657283384	1400.5903049278302	1606.919033368091	1341.172480680633	1559.3035053118824	1308.3993939815252	1465.6488972244065	1453.6950222596627	1428.5194829624852	1503.5615357844358	1464.2067714468808	1216.4629989720806	1405.39996626925	1350.4011795156662	1414.8952769871787	1331.150411314644	1334.676767080906	1136.9511725914676	1419.9624558263354	1099.7873499811021	1213.6267158645471
AT3G28860	3007.8896036451465	2943.429481736338	1988.9051485720418	1732.747043757012	740.4498044732707	1286.7297472922448	825.3629573566639	1165.4305949010125	617.3552449984732	705.63332703649	624.3773807795668	928.596598392562	674.1799500956237	914.1960264752407	674.3571106235313	714.7684511527692	643.4663945575795	920.632536522346	679.1635868592318	773.0602184911853	765.5889785755924	943.1499299702643	939.2924995534978	1026.2119829977048	924.3695079665765	891.8206315506284	1115.3587796607849	1026.905516682387	1002.1849959571617	1057.5889952533912
AT3G44750	586.3266494992793	725.3414582041098	770.2219345729359	652.2944924259398	526.8333122093006	590.3694145319442	715.9488477358957	700.4557171408483	825.6610793353746	632.1298554701889	808.0613551963314	734.9320671770009	815.7721144547259	726.1865608762195	588.8408103633009	729.711345601956	645.1508615590391	775.1222267984493	759.8493435625497	650.1897201879506	1103.9483248044219	722.0159068416431	1185.5540001527672	807.0959050829588	1467.4730437986739	989.5543993917931	1439.9892388944982	959.6255000721618	1550.5693561947653	1556.9097012090906
